id,mapId,map_slug,game,slug,name,type,isActive,difficulty,criteria,first_room_variant,bo3_gum,bo4_elixir,bocw_support,bo6_gum,bo6_support,bo7_gum,bo7_support,use_fortune_cards,use_directors_cut,rampage_inducer_used,vanguard_void_used,challenge_type,round,max_time_seconds
cmm86ko2s01pjoepnfqjr031t,cmlqchxe2001tacukamsga1rv,revelations,BO3,no-power-50-classic,No Power Round 50 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":50,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,50,null
cmm86ko3u01ploepnhm8p3tyn,cmlqchxe2001tacukamsga1rv,revelations,BO3,no-power-70-classic,No Power Round 70 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":70,""challengeType"":""NO_POWER"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,NO_POWER,70,null
cmm86kpmp01rpoepnir0l82k8,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-100-speedrun-under-2-52-28-restricted,Round 100 in under 2:53:31 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":10411,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,10411
cmm86kpkf01rloepnurtnewv7,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-100-speedrun-under-3-19-00-restricted,Round 100 in under 3:20:13 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":12013,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,12013
cmm86kpi601rhoepnqt7j1nuy,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-100-speedrun-under-4-08-45-restricted,Round 100 in under 4:10:17 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":15017,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,15017
cmm86kpfy01rdoepnj8ju69a3,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-100-speedrun-under-5-31-40-restricted,Round 100 in under 5:33:42 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":20022,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,20022
cmm86kqlz01tboepndlv1fqyo,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-15-speedrun-under-13-06-restricted,Round 15 in under 14:41 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":881,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,881
cmm86kqjs01t7oepnrm8intc4,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-15-speedrun-under-15-07-restricted,Round 15 in under 16:56 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1016,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1016
cmm86kqho01t5oepns1c4nkks,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-15-speedrun-under-18-54-restricted,Round 15 in under 21:11 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1271,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1271
cmm86kqfh01t1oepnmyq0qp8h,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-15-speedrun-under-25-12-restricted,Round 15 in under 28:14 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1694,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1694
cmm86kpvj01s5oepnnlh07p6s,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-255-speedrun-under-31-52-17-restricted,Round 255 in under 32:17:15 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":116235,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,116235
cmm86kpte01s1oepn0w724402,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-255-speedrun-under-36-46-29-restricted,Round 255 in under 37:15:17 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":134117,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,134117
cmm86kpr301rxoepn5e10dxlt,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-255-speedrun-under-45-58-06-restricted,Round 255 in under 46:34:06 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":167646,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,167646
cmm86kpot01rtoepn3v5m4tnc,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-255-speedrun-under-61-17-28-restricted,Round 255 in under 62:05:28 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":223528,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,223528
cmm86kow701qdoepn5qff4z35,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-30-speedrun-under-28-53-restricted,Round 30 in under 29:53 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":1793,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,1793
cmm86kotz01q9oepnd1uusz82,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-30-speedrun-under-33-19-restricted,Round 30 in under 34:29 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":2069,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,2069
cmm86kort01q5oepnw3w9uhbk,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-30-speedrun-under-41-39-restricted,Round 30 in under 43:06 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":2586,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,2586
cmm86kopl01q1oepnxuo7tare,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-30-speedrun-under-55-32-restricted,Round 30 in under 57:28 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":3448,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,3448
cmm86kqd901sxoepnnug3h5bk,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-5-speedrun-under-2-39-restricted,Round 5 in under 2:58 (Classic),CHALLENGE_COMPLETE,false,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":178,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,178
cmmj8yrku0025d7kpeu7yzxyn,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-5-speedrun-under-2-48-restricted,Round 5 in under 3:06 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":186,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,186
cmm86kqb001stoepnohoe7s0w,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-5-speedrun-under-3-04-restricted,Round 5 in under 3:25 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":205,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,205
cmm86kq8s01sroepnwok5chvb,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-5-speedrun-under-3-50-restricted,Round 5 in under 4:17 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":257,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,257
cmm86kq6l01snoepn4kb9picz,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-5-speedrun-under-5-06-restricted,Round 5 in under 5:42 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":342,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,342
cmm86kp2w01qpoepnoqw8lw0t,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-50-speedrun-under-1-05-52-restricted,Round 50 in under 1:06:31 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":3991,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,3991
cmm86kp0n01qloepnxs3yw8k4,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-50-speedrun-under-1-22-20-restricted,Round 50 in under 1:23:09 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":4989,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,4989
cmm86koyf01qhoepn3zqq2v9m,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-50-speedrun-under-1-49-46-restricted,Round 50 in under 1:50:52 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":6652,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,6652
cmm86kp5201qtoepne4a53gjm,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-50-speedrun-under-57-05-restricted,Round 50 in under 57:39 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":3459,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,3459
cmm86kpdu01r9oepnlmqsdxmj,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-70-speedrun-under-1-30-27-restricted,Round 70 in under 1:30:26 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":5426,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,5426
cmm86kpbr01r5oepnsxcno8jk,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-70-speedrun-under-1-44-22-restricted,Round 70 in under 1:44:20 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":6260,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,6260
cmm86kp9h01r1oepn5r6oeam1,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-70-speedrun-under-2-10-27-restricted,Round 70 in under 2:10:26 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":7826,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,7826
cmm86kp7b01qxoepn09yr2q99,cmlqchxe2001tacukamsga1rv,revelations,BO3,round-70-speedrun-under-2-53-56-restricted,Round 70 in under 2:53:54 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_70_SPEEDRUN"",""maxTimeSeconds"":10434,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_70_SPEEDRUN,null,10434
cmm86knml01p1oepn9t23u2y0,cmlqchxe2001tacukamsga1rv,revelations,BO3,starting-room-10-classic,First Room Round 10 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":10,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,10,null
cmm86knno01p3oepnaxkdmumd,cmlqchxe2001tacukamsga1rv,revelations,BO3,starting-room-20-classic,First Room Round 20 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":20,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,20,null
cmm86knoq01p5oepnvu73l3fk,cmlqchxe2001tacukamsga1rv,revelations,BO3,starting-room-30-classic,First Room Round 30 (Classic/No Megas),CHALLENGE_COMPLETE,true,null,"{""round"":30,""challengeType"":""STARTING_ROOM"",""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,STARTING_ROOM,30,null
cmm86k324015voepnxqii00ko,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,easter-egg-speedrun-under-20-26-restricted,Easter Egg in under 24:22 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":1462,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,1462
cmm86k2zz015roepndqvzy9b0,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,easter-egg-speedrun-under-23-35-restricted,Easter Egg in under 28:07 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":1687,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,1687
cmm86k2xv015poepni52amzdp,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,easter-egg-speedrun-under-29-29-restricted,Easter Egg in under 35:09 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":2109,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,2109
cmm86k2vp015loepn5l4yndkb,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,easter-egg-speedrun-under-39-18-restricted,Easter Egg in under 46:52 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""EASTER_EGG_SPEEDRUN"",""maxTimeSeconds"":2812,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,EASTER_EGG_SPEEDRUN,null,2812
cmm86k2l30151oepnx0l8je3n,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-100-speedrun-under-2-40-19-restricted,Round 100 in under 2:51:26 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":10286,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,10286
cmm86k2iz014xoepn51q177qk,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-100-speedrun-under-3-04-59-restricted,Round 100 in under 3:17:48 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":11868,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,11868
cmm86k2gw014toepnazldxmeq,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-100-speedrun-under-3-51-14-restricted,Round 100 in under 4:07:15 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":14835,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,14835
cmm86k2eq014poepnyxaux3nb,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-100-speedrun-under-5-08-18-restricted,Round 100 in under 5:29:40 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_100_SPEEDRUN"",""maxTimeSeconds"":19780,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_100_SPEEDRUN,null,19780
cmm86k3j7016noepncdg48lq1,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-15-speedrun-under-13-58-restricted,Round 15 in under 15:39 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":939,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,939
cmm86k3h0016joepnpr2h9js6,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-15-speedrun-under-16-07-restricted,Round 15 in under 18:04 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1084,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1084
cmm86k3ew016hoepnoy8nudbs,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-15-speedrun-under-20-09-restricted,Round 15 in under 22:35 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1355,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1355
cmm86k3cr016doepnrn0uurkx,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-15-speedrun-under-26-52-restricted,Round 15 in under 30:06 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_15_SPEEDRUN"",""maxTimeSeconds"":1806,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_15_SPEEDRUN,null,1806
cmm86k2tm015hoepn4yck4nur,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-255-speedrun-under-36-41-48-restricted,Round 255 in under 46:52:38 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":168758,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,168758
cmm86k2rf015doepn3ytfuq4m,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-255-speedrun-under-42-20-32-restricted,Round 255 in under 54:05:20 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":194720,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,194720
cmm86k2pe0159oepnns223j85,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-255-speedrun-under-52-55-41-restricted,Round 255 in under 67:36:41 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":243401,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,243401
cmm86k2n60155oepnwwc7daah,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-255-speedrun-under-70-34-14-restricted,Round 255 in under 90:08:54 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_255_SPEEDRUN"",""maxTimeSeconds"":324534,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_255_SPEEDRUN,null,324534
cmm86k1vm013poepni58xf7cc,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-30-speedrun-under-28-18-restricted,Round 30 in under 29:02 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":1742,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,1742
cmm86k1ti013loepnkovlm34x,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-30-speedrun-under-32-40-restricted,Round 30 in under 33:30 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":2010,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,2010
cmm86k1re013hoepn8fbib5sk,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-30-speedrun-under-40-50-restricted,Round 30 in under 41:53 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":2513,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,2513
cmm86k1pa013doepn5733c38l,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-30-speedrun-under-54-26-restricted,Round 30 in under 55:50 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_30_SPEEDRUN"",""maxTimeSeconds"":3350,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_30_SPEEDRUN,null,3350
cmm86k3am0169oepn9n314ido,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-5-speedrun-under-2-34-restricted,Round 5 in under 2:53 (Classic),CHALLENGE_COMPLETE,false,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":173,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,173
cmmj8yjcc001ld7kpv3728qhh,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-5-speedrun-under-2-43-restricted,Round 5 in under 3:01 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":181,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,181
cmm86k38i0165oepnfncma7oq,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-5-speedrun-under-2-58-restricted,Round 5 in under 3:19 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":199,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,199
cmm86k36g0163oepn2qzrqda2,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-5-speedrun-under-3-42-restricted,Round 5 in under 4:09 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":249,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,249
cmm86k34b015zoepn3tse0exj,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-5-speedrun-under-4-56-restricted,Round 5 in under 5:32 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_5_SPEEDRUN"",""maxTimeSeconds"":332,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_5_SPEEDRUN,null,332
cmm86k2200141oepn4yqbsen2,cmlqchxbc001jacukiyqemdre,shadows-of-evil,BO3,round-50-speedrun-under-1-02-12-restricted,Round 50 in under 1:03:47 (Classic),CHALLENGE_COMPLETE,true,null,"{""challengeType"":""ROUND_50_SPEEDRUN"",""maxTimeSeconds"":3827,""bo3GobbleGumMode"":""CLASSIC_ONLY""}",null,CLASSIC_ONLY,null,null,null,null,null,null,null,null,null,null,ROUND_50_SPEEDRUN,null,3827
